customer_id,sex
10134866,
4538499,
10975458,
16922477,
740261,
16180761,
4814859,
2831641,
9398820,
20355430,Female
1560685,
7587325,Female
5901340,
8628027,
9908734,
17249417,
20446046,Female
14164424,
1025972,
16262621,
9321769,
3970666,
19568907,
18354271,
629634,Female
3556283,
7046142,
19749770,
12814303,Female
17586390,
16045597,Female
20181640,
8939322,
838224,
2535996,
5405923,
6556257,
16383857,
10694548,
9675378,
10382929,
2078518,
4603572,Female
12668695,
20713721,
14034599,
20994569,Female
16709878,
15029092,
13114198,
9351814,
2225204,
13768658,
17723237,
11230165,
5208167,
21591908,Female
18606818,
7217870,Male
11246130,
934362,
13873272,
12749999,
19580626,
16465280,
9581129,
12980217,
12965627,Female
14066372,
12121177,
20586633,
2919883,Female
10744484,
6828015,
5901475,
9538898,
9321178,
2892033,
6190308,
10661263,
20375347,Male
5813789,
18349504,
310034,
18531319,
19924018,
12274310,
16605561,
153019,
18746530,
6805859,
3941171,
16118694,
13531216,Female
16839252,
21489106,
11425970,
6167397,
11233123,
1937541,
5770824,
12706574,
12027115,
10809414,Male
9827869,
12768562,
17955147,
14029179,
3860964,
15625662,
9603069,
9235940,
11462080,
502675,Female
20235551,
2151471,Male
15361935,
4071141,
9001161,
5400875,
1260007,
5692772,Female
16635576,Female
8768380,
11559458,
16212414,
17769379,
21025074,
8085013,
20658602,
4960627,
13113328,Female
9312017,
11245610,
10996660,
5511046,
15941610,
20014126,
19206092,
3484730,
997892,Female
8286546,
9364603,
956468,
16300138,
8994451,
4094178,Male
4839558,
20462664,Male
15963107,Female
12934163,
12081588,
14395125,
13972740,
19684371,Female
6532866,
1474861,
312629,
19316064,
13874433,
9555314,
19101438,Female
3030880,
3568689,Male
8968584,
7808142,
1543003,
20514232,
17288301,Female
14845950,
10650282,
6524563,
11763183,
2912978,
21563899,
2661383,Female
20040049,Female
2751758,
13723502,Female
8604712,Female
14215158,
2787181,
18894092,
11585445,Female
6617091,
16305506,
18715163,
9578210,Female
3243477,
10113826,
19818067,
11672329,
13618017,
13063301,Female
19668376,
7670440,
17256673,
10051502,
1244526,
19064206,Female
75507,
15116620,
14067407,
211944,
9596997,
2363216,
15575758,
18032964,
3530559,
7255838,
6560260,
12543095,
5801767,
10171510,
4912474,
735550,
11709164,
16913207,
21433389,Male
13537616,Female
5810298,
392605,
7434944,
1571857,
21225354,Male
12490258,
12057626,
2561442,
5034706,
8459911,
1035474,
16092382,
11963951,Female
1662946,
7894490,
16184775,
16843388,
13134057,
21279265,
12946942,
16333488,
11514732,
20340112,
18814985,
2886392,
5869622,
11140100,Female
17234422,
9369716,
16504696,
12102707,
8765656,
12209851,Female
7547070,
18592198,Female
20937896,
14422680,
1832045,
15458730,
3082235,
1152123,Male
13314084,
4039159,
6909719,
745218,Female
4077019,Female
1365568,Male
13792872,
471841,
16639125,Female
9735315,
18891646,
15850452,
10987036,
21427718,Female
9214286,Female
14900993,
16705451,
3586595,Male
11026435,
6538672,
11874569,
11859085,Female
1508022,Male
18976781,Female
1673551,
6031604,Female
4952953,
7242362,
10724285,
16935455,Female
21070888,
16320563,
20944379,
16427397,
2035689,
21056730,
8980795,
16763151,Male
19502096,Female
12115389,
981914,
12659663,
12275378,
21578085,
13666305,Male
16161617,Female
3581050,Male
7435875,
9585554,
567401,
5186865,
17416897,
7244127,
15499039,
8686149,Female
21401680,
3119809,
10584354,
13429008,
19046251,
16265027,Female
3733057,
7628738,
6253926,
17413072,
1125292,
12509082,
2553729,
3783430,
9952274,
4229370,
16368927,
17915111,Female
2655224,
20979733,
2675468,Female
4851459,
2665293,Female
14708825,Female
16868798,Female
8852079,Female
9065161,Female
11973138,Female
14457230,Male
17897826,Female
19440643,
5994955,
13491499,
10269225,
10183464,Female
17217359,
7573762,
9579692,
7962221,
6718350,Female
2625781,
21531175,
6461974,Female
9851362,Female
2619040,
10452709,
4179682,
16357347,
6766231,
1279391,
46040,
6537564,Female
1259441,
9689508,
3882620,
9763598,
18299867,Female
11565253,Male
908495,Female
3290608,
14171824,
18035782,
17328068,
14279051,
17719557,Female
5019096,
18686976,
12804189,Female
4290598,
3176476,
15166905,Female
17551992,
16936921,
18372392,Female
2958306,
4648511,
8107274,
186231,Male
12614011,Female
11481796,Male
10718975,Female
21546098,Female
21432273,Female
3002217,Female
13440888,
13635207,Female
12181204,
4769467,
11557706,
10254906,
19068004,Female
12727425,
8350421,
13824482,
11271283,
6741801,
20928792,
20638706,
14398331,
19433485,
13954684,
532668,
14945359,
16054636,
17538961,
12598222,
20892156,
9870283,
6797490,
15790040,Female
943941,
18575095,Female
13643713,
13732444,
14923468,
18405852,
18517614,
10725073,Female
14155760,Female
19833359,
16961391,Female
1953164,
17666037,
20504558,
20852178,
11881444,
20471066,
1158953,
9940567,
19564996,
13718880,
15062966,
14488306,
8187374,
20640097,
4045329,
3199310,Female
16650860,
15043358,Female
18686880,
16758943,
4724661,
1251602,
4684356,Male
13618255,Female
5527785,
14487709,
8450144,
3465196,
5024117,
10869049,
11872847,
14252375,
2193145,
19831675,Female
10636374,Male
168693,
15929568,
17030505,Female
7134370,
3740426,
14256569,
11091244,
10022472,Female
20675165,Female
13473423,
7878457,
5828702,
7247085,
10642337,
7721741,
4334729,
9043975,
17156361,
12014957,
3201521,
3448760,Female
8192970,
8169949,Female
2764042,Male
1826741,Female
3239848,
2080986,
15363093,
15725256,Female
15159509,
3625568,
18183842,
14204204,
3833877,Female
12805260,Female
13723051,
11376835,
16633308,
10314901,Female
8301329,
15155575,Female
3593317,
12661627,
1360291,
12857438,Female
11421166,Female
20691136,
18916048,
5624972,
14682492,Female
408726,
18206756,
4981651,Female
3970790,
13287249,
21337008,Female
7319774,
1731822,Female
12068878,Male
12106446,
20073396,
3587495,
12121955,
8645868,
12768982,
8229927,Female
15911335,Male
1046362,
21484259,
16895922,Female
16962840,
12468321,
17437482,
14476651,Female
7299908,
12211586,
4919562,
11727145,
6052068,
727480,
15879329,
6975914,
20468534,Male
13152201,
17426618,Female
20405332,Female
17232757,
9731577,
11235901,
4802257,
19217953,Female
6265685,Male
9016180,
21584491,
9817964,
9513030,Female
14176369,Male
5866259,
10680560,
9166785,
10250059,
4166473,
20069300,
13483143,
7230834,
9989186,Female
1537632,
12352870,Female
18585238,
11711775,
15357012,
19628102,Female
1234394,Female
21262310,
15247647,
8738292,
1157924,
2781620,
17209979,
6086046,
11477026,
1658862,
9729784,
463648,
15358067,
19167633,
15069903,Female
1065607,
19013128,Female
11050112,
11350288,
11197081,
12235663,
11273089,
10172329,
861727,
5960182,
20746788,Female
18992641,Female
6454534,Female
999360,Female
10285200,
10366401,
18966082,Female
8456523,
20484951,
16243912,Female
5787828,Female
19022387,
11967130,
9697332,
16261045,Female
19979916,Female
19859387,
11447565,
7386045,
10174822,
19572181,
530721,
1136369,
19797728,Female
4997708,Female
4975672,
6232720,
1238426,
1624810,Male
2591403,
13926168,
20649867,
3397675,Female
7030382,
3747352,
4560018,
11865428,Male
8226251,
16562832,Female
14898053,
19906136,
1897514,
376301,Male
18548773,Female
30195,
6144477,
13705824,
20884643,
13910116,
12705042,
11056346,
20386341,Male
16199328,
20669641,Male
3864073,Female
20459692,Male
5735078,
9214412,
7580113,
12109628,
14077369,
10710153,
1270484,
5992003,
10374329,Male
8021788,Female
18969624,Female
5834954,
15101825,
3747468,
14620114,
8002329,Female
3737207,Female
2221473,
8786417,
7772909,Male
15073331,Female
3581186,Female
9514862,
1799770,
7229943,Female
14773220,
8851841,
17197581,
12899913,
19810444,
11873728,
7534351,
15838926,
15981609,
16270938,
2684809,
13793996,
15472292,
11172655,
13593753,Female
7831557,Female
12390257,
303010,Female
9124144,
13655481,
16479885,Female
19552751,
19494203,
15626637,
20860343,
8794157,
18347265,
15880712,
18649307,
19648522,
12559647,
519785,
16280321,
14533227,
15542997,
6501826,
4269664,
5754603,
6193204,
1183382,
9544358,
187415,
6966870,
1119113,
4334481,
20624316,
5668624,
16948012,
5673888,Female
6280041,
4899375,
18246018,
919534,
19064102,
1162017,
8298496,Female
16652727,
16932132,
4945249,
15543608,
8941085,
7936944,
20366781,
8487331,
20662342,
21598682,
3482582,
24820,
3557667,
3517235,
10669979,
11053438,
15747796,
8025176,
5058246,
9743405,
5255527,
6824462,
9560234,
4412480,
13038362,
20544517,
15416308,
18074441,
17014975,
2937765,
17226751,
173702,
3312221,
8680251,
13159142,
10956431,
1428467,
5864289,
14207730,
12922813,
11718112,
15268341,
20244260,
1566561,
15063,
16694585,
6888900,
989346,
11370822,
21110415,
10731442,
1674669,
10572276,
10752525,
15920253,
1106395,
2937023,
7099224,
6989205,
6896879,
18661929,
19563729,
7030243,
3415580,
8800630,
9605242,
6413840,
10135383,
15508845,
1526319,
1700837,
20539356,
5875905,
17571006,Female
13419205,
18716813,
12705702,
15887724,
9309631,
13663144,
10308823,
9055244,
428328,
21006716,
2410406,Female
10043338,
18572970,
21634408,Female
879830,
14342566,Female
11763228,
11069803,
19687091,
13616532,
15028184,
15374830,
15783815,
37707,Male
7807262,
1454660,
11053639,
15076370,
18467848,
16136566,
7991790,
19250684,
6328365,
13714853,
14916455,
17738960,
19808239,
21379610,
6613413,
12479299,
13468789,
5699969,
11547928,
8054134,
14917733,
16890101,
18155194,
2201968,
10130298,
9103451,
14458143,Male
6497138,
21667907,
2578938,
18863625,
8508015,
14781429,
841613,
9698938,
19309537,
12679240,
7278820,
1395031,
14447305,
7783045,
9803733,
6188340,
20052031,
18593768,
14763793,
17083007,Female
10974637,
7012567,Female
12201765,
7106811,Male
2161045,
9583644,
17174854,
4205763,
5368777,
7512207,
911702,
6295711,
10195256,
3185756,
8153280,
7088294,
1797176,Male
8016250,Female
4652739,
4911638,
369240,
15966858,
16758350,
11872474,
13478915,
9476144,
4061116,
19416870,
4652048,
13759982,
385765,
19700096,
20535168,
7315017,
19292401,
9878858,
21189905,
4273480,Female
9669023,
1401471,Female
4719365,
18623557,
6625453,
1585133,
13496713,
7046163,
4386088,
6898631,
493704,
10687764,Female
14482952,
15826343,
18801268,
16876950,
14162208,
17708872,
6989714,
20969029,
18276394,
366420,
16844396,
7773580,
21364687,
710186,Female
20339542,
6814195,
10389945,Female
14189976,
6558526,
9482589,
21567848,
11533208,
12891642,
1124497,
20997761,
11859858,
19877960,
5342732,
1349099,Female
6607237,
6144651,
2672601,
21490718,
10103798,
13097595,
7924102,
19428585,
12395809,
10041980,
3300200,
14785341,
18027453,Female
20220231,Female
3063175,
193903,
15913053,
11492442,
16388398,
5577734,
16392166,
9667338,
7296286,
10700415,Female
725814,
17709421,Male
6690622,
15711854,Female
21647768,
16214041,
6516896,
6372711,Male
16680141,
1938433,Female
3298134,
15969432,
15417770,
11000429,
11155004,
5690777,
13586453,
20380353,
2507821,
9219672,
6343296,
14421899,Female
17596913,
12853635,
12916707,
14741073,
12745198,
13695136,Female
5863556,
7521532,
17494157,
8028445,
17372611,
18915544,Female
5288515,Female
14949962,
9402031,
11046597,Female
12582089,Male
12193801,
10064283,
7125479,
10241685,
5237037,
7720942,
9237026,Female
8116514,
12858793,
18801000,
7991531,
3786550,Female
13385918,
8577180,
9235885,
870815,
16739487,Female
9991109,Female
12803651,Male
11935668,Female
7911577,Female
1950412,
19492705,Female
20911315,
16621554,Female
16030949,
20600255,
10258891,Female
2326370,Female
11548087,Female
5936652,Female
8225623,Female
2312596,Male
18201268,Female
19985131,
20861092,
11829606,
10107800,
15314270,Female
21617475,
10520157,
16607034,
18585539,Female
19713140,
16194087,
5234469,Female
19309527,
3643822,
5012955,
18343172,
14960148,
4152392,Female
12888349,
2668621,
7140196,
10029967,
6709794,
11283785,
17261857,
12229520,
16282733,
2910019,
4074620,Female
5069747,
6410759,
21275619,Female
2667160,Male
13293674,
16454350,
13209812,
9245402,
10713814,
11471142,
12690106,
8228907,
15277879,
19687974,
8738786,Female
10082627,
7062457,
8509304,
17755973,
3907388,
4041128,
1862840,Male
15710244,
13150143,
21492747,
6553614,
1356623,
18030443,
3608434,
14442008,
1338893,
18360047,
9553743,
20249365,
5517737,
15748490,
20756592,Male
19452246,Female
21335957,
478359,Female
16541633,
10504525,
5455760,
8177884,Female
1004808,
16462205,Female
9999266,
20711971,
980437,
12352472,Female
18275961,
5489200,Female
7919086,
823762,
13619391,
9537785,
1216936,
4594304,
860789,
18492826,
18897530,
8053441,
4877283,
6296646,
7768679,
18751940,
10847224,
14326027,
7028309,
6377292,
8135134,Female
13015948,
9264991,
9280226,
3608413,
15473266,
6597888,
12509685,
19769823,Female
18460200,
47142,
10792301,Female
14808095,
11320854,
14077466,
17268349,
7342420,
6099349,
18380669,
11364363,
10513925,
17443180,
17245103,
13935080,Female
5219283,Female
15285621,
9300133,
6975409,
14757210,Female
17494065,
3154465,
3557542,
17580070,
10353629,
11668419,Female
20542349,
5803368,Female
8795835,Male
19220727,
11322818,
5901295,Male
10378837,
17585392,
411393,
19162985,
9601111,
20775056,
16837779,
16968295,
19448797,
8675725,
10724090,
1702194,
18103771,
21555463,
17780108,
17800376,
6177448,
9534486,
18297477,
1658827,
716237,
5609506,
12845591,
4860118,Female
20811059,
9482957,Male
13511355,
20785089,Female
18144633,
17735466,
7472813,
9040021,
20724072,
15641318,
19448965,
10240819,
15812597,
10753562,
9162268,
11161580,
3692091,Male
7697483,
644097,
3081022,
2747172,Female
16138558,
7109569,
10888653,Female
20258133,
16210897,
6533427,
1592728,
529853,
20215814,
2249673,
21449733,Male
18795769,
14973801,
9326244,Female
8705241,
16667400,
20883951,
18890790,
7626302,
10411437,
21162845,
17402029,
4798729,
10765389,
19518128,
12198635,Female
9001937,
17560247,Male
11128427,
9224725,
17503339,
9274377,Male
1872478,
20013479,Female
3926564,
17770682,
2435811,
3403986,
14511031,
11886966,
20443530,
12057600,
21654823,
9997758,
7119268,
10266344,Female
18257461,Female
3511632,
5232897,
15673754,
7907428,
6799975,
5605785,Female
9799759,Female
6431232,
6341384,
18009127,Female
7930855,Male
4521853,Male
11999330,
21372154,
11476697,
8499979,
5780154,
4751862,
16666025,Female
17896893,
12439422,Male
12664953,
9611095,
2629837,
12118823,
19515207,
17479892,
10367430,Male
19308306,
15355781,
1976723,
17567714,
9082511,
10924531,
17116827,Female
18458353,
12229032,
15284609,
12934642,
8882104,
3268755,
13449903,
3315918,
894429,Female
771988,
2091573,Female
8933550,
14947184,
11509665,
571086,Male
14377954,
74738,Female
16315988,
18265564,
20255106,
3156367,
15331135,
5003640,
14750790,
5604996,
12160476,Female
7196522,Female
11140941,Male
13194723,Male
3991750,
15075422,
2068307,
12297894,
1728418,
15110773,
3543344,
8934939,
15881482,Female
4773734,
7899856,
18168627,
2411324,Female
5070177,
16358064,
6122277,
17892968,
8341104,
685140,
7532756,Female
14957791,Female
8126193,
4998180,
8393461,Female
15053816,Female
20002347,Female
4668162,
19484752,
15360146,
17414031,Female
11639689,
19434297,Female
9523247,
6384832,
19430770,
8567986,Female
2040301,
3565044,
8573441,Female
2474058,
2341974,
14277553,
14865045,
14262456,
18326315,
3545697,Female
20565389,
2252817,
17979918,
9156444,
276752,
12636967,
19675855,
5910687,
10650147,Female
15644358,
358998,
1332872,
7717101,
20826426,Male
20298243,
18595807,
15451671,
3972218,
5317736,
4112356,
20168145,Female
13903366,
12376203,
258026,Male
19952136,
6635106,
5796405,
10228756,
8127890,
13939962,
3121550,
5464269,
6560218,
811406,
764522,
11543741,
13343750,
229191,Female
13084818,
13523670,Female
20705306,Female
12468827,
6333822,Female
11008004,
1319988,
2592715,
8380518,
15979529,
14110213,Male
9655838,Female
8902338,
15360041,Female
2303811,
17275235,
3262488,
9337374,
3723117,
15438648,
1225587,
5331828,
5245396,
18443236,
678279,
17283082,
19515547,
524109,Female
3268260,
21050088,Male
7323279,
3988163,
6331551,
15324799,
2857624,
20899897,
12954020,
5326682,
11302189,
9001566,
15614764,
3305502,
2701474,
5160523,
16631455,Female
5712579,
11112846,
8226382,Female
8446746,
20082209,
13097460,Male
15952190,
21632146,Female
10997379,
9094797,
18101919,Female
365144,
18148030,
19646046,
16436580,
9499190,
19400028,
1694153,
11074516,Female
647023,
16701018,
16855142,
13056017,
1079254,Male
525509,
797090,
10827582,
5332025,
7580293,
8102450,
14513067,
16063652,
451635,Female
21210370,Female
4506162,
2835972,
15608554,
7157179,
19085619,
7396815,
1502406,Male
13703631,Male
8562561,Female
3251665,
4483835,Female
10673530,
18064726,
20823040,Female
4055182,
11931093,
21056773,
16732049,
11476482,
8341460,
13971353,
2224088,
13889760,
3520511,Female
12750515,Female
6032975,
130883,
13003265,Female
3102914,Female
18572393,
11671702,Female
13567248,
17483580,Female
9729318,
17120501,Female
11951033,Female
20235690,Female
14026482,
16072750,Female
3891738,
16812697,
18318608,Female
12702804,
7952767,
13083092,
3215165,
14012592,
2890752,
17425171,
18204023,Male
11598712,
17646806,
16526104,Female
2416711,
15695209,Female
14430403,Female
19896549,Female
15616513,
17533417,Female
13088678,Female
2527402,
3711757,
7054083,
12402476,Female
11777144,Female
15071081,
17812784,
19924251,
17833852,Female
9997261,Female
4803849,Female
19737629,Male
7377760,
13807403,
2715431,Female
15665931,
2429021,
7268751,
17639345,
12665205,
15201097,
4250120,Male
16793495,
2485231,Female
17000979,
16685653,
9309577,Male
20360836,
18688619,Female
17376796,
9868098,
14716091,Female
7955952,Female
3818224,
8445364,
11032400,
21351288,Female
12576697,Male
13821408,Female
13997755,Female
21622502,Female
9200553,
9714359,
9410575,
20385466,
20433086,
19924939,Male
7506597,Female
17181278,
19691505,
4644424,
7048246,Female
13779306,
16507918,Male
2106414,Male
10525972,Female
1029482,
18028270,
3774021,
7689692,
15391874,
11333601,Female
18759106,Female
14782450,
11876290,Female
1858457,
6828518,
17015707,
18802783,Female
12999997,
7111877,
18012055,Female
10406152,Female
5960142,Female
6543451,Female
4482972,Female
2037583,Female
7638298,Female
4279767,Female
12643080,Male
12519434,Female
16580180,Female
9282500,Female
15864913,
7955415,Female
10177876,Male
403298,
11816682,Female
13086445,Male
20037026,Male
14016457,Female
20440186,Female
21443296,
16011951,Female
11010452,Female
18635707,
13236527,
16878926,Female
20708914,
2709834,
14626998,
45349,
11151645,
15497378,Female
10222394,
3114507,
17269559,Female
12137183,
19550450,
9525361,
5283226,
15141557,
10491204,
1069704,
6250819,Female
1594957,
10208800,Female
21029807,
18518175,
8776574,Female
18779935,
8354752,Male
13259155,
1069530,
14718815,
19535677,Female
19369529,Female
17054950,
12597421,
17846300,Female
15099172,Male
18272586,Female
1847759,Female
20748505,Male
6425749,Female
21132875,
10051814,
15262074,Female
15763062,
17564945,
14898516,
18266059,
12093918,
578969,
2460724,Female
6393072,
3442488,
4560660,
9632182,
11661518,
17171407,
3904718,
11990199,
20603664,
6265682,
3363850,
5716188,
6040147,
3113879,Female
16088402,
6198781,
3357353,Female
13241797,Female
14846309,
6748858,
1464896,
4494826,
6756178,
16296149,
10366012,
8611832,
116887,
15956859,
12700044,
17177208,
13396703,
4930765,
5377705,
847204,Male
8307148,
19760412,
19716190,
8143080,
4183611,
5898643,
2460635,Female
19901406,
17774638,
14188427,
11308577,
3552822,Female
13065427,Female
20404989,
1386289,
20108651,Male
17159510,
11562230,
19248839,
19678089,
17976627,
9051781,
12445433,
506750,
2354108,
7618274,
10150256,Female
8290499,
14552602,
9530657,
12915864,
4405636,Female
7970342,
8111710,Female
4827020,
1967018,Female
18940053,Female
13988137,
9421727,
18026126,
6054369,
7252723,
18250414,Female
17655636,Male
18337774,
10622303,
15325358,
12045890,
20625969,
1510606,
6657427,Female
1674557,
1263637,Male
14561083,
10886194,
18042661,
9805628,
2894763,
2016348,
4966743,Female
627028,Female
10756411,
2117031,
18917738,
1082872,
408064,
12490131,Female
21432020,
2242336,
10909324,
21694483,
16721133,
17678714,Female
20138786,
3084692,Male
21625688,
6578632,
14638472,
16659831,Male
18498609,
5013135,
14457627,Male
13263393,
14178484,Female
4976758,
14919813,
21297063,
1437140,
9482183,
21602285,
18461843,
18601010,
13750983,
839627,
9823513,
2609828,
4205926,
3987789,
10122857,
8583863,
11801811,
16898612,
15010065,
13840731,
12449173,
12544220,
12024125,
9363171,
20118410,
15732046,
7747238,
3114404,
16725329,
3352566,
2997456,
3197330,
17093483,
1214196,
1024237,Female
14448071,Female
15360230,
7938933,Female
2342025,Female
15449022,Female
490998,Male
2491868,
1565876,
12601209,
10306125,
17697894,
2878083,
757401,
21550805,
6579752,
16028749,Female
18143892,
21314951,
12827954,
12136809,
15338642,
7158486,
20224040,
10824896,
6362422,
4517123,
21629402,
20495596,
3775043,
19607259,
12832035,
12528794,
20656038,
1039507,
7924715,
14320654,
10017984,
3359690,
7550419,
3045255,Male
15691780,
15352450,
19860056,
5804078,
18423294,
15308230,
18555946,
18553111,
18452955,Female
1984958,
2274056,
11955989,Female
2351454,
14518500,
6516199,
865547,
10038703,
3162961,
9606198,
2910902,
11754574,
19567557,
4644356,
14118637,
10445474,
11781412,Female
11190571,
320849,
1467253,
10465361,
19784615,
7296953,
14841828,
5840048,
11602030,
2328384,
6722691,
1010715,
17877055,
7124781,
21661204,
15468511,
19320789,
5906869,
8285701,
7878017,
940718,
455376,
20119616,
18961147,
13526422,
9547846,Male
11676394,Female
19780347,
7942663,
463567,
18391051,
787182,
3687430,
9896597,
17671075,
15029975,
21302742,
18652999,
8727379,
10886674,
1517972,
4873596,
7245055,
3104264,
14460103,
7103002,
19451413,
5466564,
2736269,
1241875,
16094190,
2874051,
6359880,
8539588,Female
305494,
67417,Female
20321103,
12102306,
3766471,
11668247,
2428995,
1006927,Female
9510477,
10696688,
202495,
801293,
21047676,
13121178,
18356721,
8791739,
12614455,
354617,
8770151,
3361104,
20698585,
13334452,
14513363,
11302596,
4020497,
4116083,
19620460,
13967946,
674742,Female
20618753,
18825762,
5569632,
510010,
16710750,Female
11766185,
3330345,
8680101,
21030121,
16502157,
1487822,
18403691,
9234862,
9698409,
16679895,Female
10857588,
9445430,
1836195,Female
4533645,
12325722,
14333164,
3009148,
14627570,
19325858,
8016488,
2025192,
19772696,Male
4311086,
10038763,
10081298,
7354922,
19562669,
9032935,
15734133,
15512164,
16281618,
12345500,
8498387,
21335790,Female
21517771,
5580111,
2228836,Female
15299444,
5868535,
18517590,Female
12582422,
2219829,Female
929283,
13922981,
17729685,
3625541,
7543563,Female
8717455,
10259021,
3088074,
5949371,
14414305,
14044152,
15673640,
21265763,Female
8948216,
5523454,
3192551,
992052,
18748234,
19525692,
20618600,
14295014,
13892876,
16891544,
13854845,
20968463,
6277750,
2174215,
7675544,Female
14193721,Male
6501890,
14447129,
10339214,
14261215,
13245691,
14907597,
21337907,
19255305,
17745672,
20919050,
5138766,
2385638,
5836597,
1532770,
8914725,
17233987,
10858963,Male
13259338,
14877360,
11806836,
37577,
3751740,
12343173,Male
16545270,Female
21307507,Female
2440107,
1386051,
10650525,
20489055,
11241288,
5561935,
4526055,
1949264,
2160376,
11555137,Female
7932470,Female
5047531,
18028283,
5091433,
3137300,
19827667,
18930907,
15561648,
3084686,
4648900,
19058940,
904116,Female
7907077,
10125196,Male
15832164,
6140568,
2662150,Female
315816,
8652590,
5473510,
2379805,
21519003,
1160276,
5842683,
13057571,
14266519,Female
20386832,Female
17658462,
13116550,Female
16829069,
14643045,Female
9375307,
2123898,
16733073,
13695932,Female
958526,
17360571,
10343260,
18476927,
461372,
9491323,
21430435,Female
5796451,
16906882,
2705424,
19097258,Female
216674,
21291313,
13953835,
7444410,
8050939,
17114835,
15310262,
17092145,
6395463,
9576878,
3262996,
20753218,
4784533,Male
5207958,
1118127,
10497895,
15103650,
18862334,
13247568,
17560735,
6577360,
14267861,
13629413,Female
5078009,Female
2802341,
11864427,
14449453,
16394296,
3681402,
17762306,
3705183,
9255005,Female
18675551,
12609621,
11313569,
13260996,
20362564,
3429438,
3289564,
4153911,
8093342,
16925372,
6505468,Female
16161376,Male
9577929,
10974621,
9839667,
20127046,
284866,
12474576,
5924475,Female
17724306,
9268166,
2839042,Female
13477312,
19823748,
698070,
8346632,
770876,
10096555,
5122012,
3504674,Female
2585467,
20438524,
18608735,
309665,
20874895,
12629794,
12110873,
4705905,
15776514,
12353702,Female
3888987,
2499675,Female
6574719,
5117161,
613260,
13632561,Male
3239397,
7240738,
11886561,
12187683,Female
12843155,
6175846,
8354361,
1013123,
1845969,
15266994,
8076569,
19979123,Female
11929913,
3251914,Female
17351480,
11172842,Male
11953202,
21110329,
4529693,Female
1648690,
51209,
4940298,
8679350,
16485195,
18658247,
21544224,
1233934,Female
2473587,Female
12331634,
5163064,
5808393,
12154943,
2460568,Female
12145379,
18202383,
16745129,
10360097,
17378797,
11825596,
16436347,
16535984,Male
5447755,
14522559,Female
13657093,Male
19349778,Female
1214150,Male
19316433,
11649516,Female
13392690,
3233342,
7434849,
12827470,Female
18707407,
7935779,
17306108,
1720538,Male
4090838,
3513302,Female
1807081,
10436572,
2050874,Female
19741130,Female
17070231,
1979309,
3296778,Female
1468538,Male
14417591,
2710971,
2964093,
12706843,
345345,
4646206,Female
15287237,
14599873,
16463533,
12174149,
18545659,
6794155,
12419140,
2461483,
3416482,
4407368,
9308291,
9078321,
13539727,
9427023,
20634657,
1793568,
10818239,
10178963,
15658871,
3609457,Female
12159328,
20058447,
17071007,Female
6670792,
15572327,
20675317,
5354153,
6597849,
9011154,
11003827,
17911654,
15959307,
20395282,Female
11133690,
21631958,
19714258,
11245246,
14450771,
13999650,
19551136,
9811431,
15976738,
8204521,Female
8951037,Female
16558162,
4871187,
4344002,
12562882,
9567616,Male
5317812,Female
5474689,
17271171,Female
16637790,
14824350,
426640,
4591263,
17972600,
7368593,
4955864,
18317833,
9009219,
9959081,
11157619,
16429572,
7170569,
10603401,
16218222,
1666651,
7019294,
6123794,
18102303,
4927599,
16078717,
7065701,
14665854,
14650430,
19249659,
8342459,
5249239,
9672535,
1753388,
5226652,
6159007,
18229597,
20894729,
1477921,
367951,
20608996,
13805509,
829822,
15601823,
20199818,
7342946,
7927300,
314522,
12413149,
15471233,
12257749,
13019218,
7709904,
579478,
13871219,
19074555,
20036945,
20189444,
16429349,
11679644,
11758059,
7734609,
6316416,
19224417,
13545343,
18542130,
6807372,
18266770,
17327509,
18415875,
11407484,
6361716,
5542901,
9981127,
16238741,
11264445,
2405578,
17272542,
19891592,
10364487,
20479991,
15496431,
14517835,
9436649,
7340496,
13531542,
15392131,
4739260,
4894176,
6444433,Male
9629331,
19507296,
13043459,
14284675,
14936214,
6592408,
10917187,
10715346,Male
8392596,
14782480,
14799514,
20832038,
16691067,
14406661,
11266354,
18361183,
18008463,
12529090,
20683848,
3533916,
20587618,
4559443,
190323,
16733932,
11307155,
6029667,
1700405,
11999063,
12682081,
6813001,
4335198,
2213503,
13371947,
7070357,
12558187,
9258039,
20907606,
17933138,
6392823,
18551384,
3916705,
19555921,
10196718,
6974849,
11265346,
457413,
11636174,
17556957,
9662029,
10563342,
10298719,
14031847,
17208955,
21205114,
13981161,
113264,
2962421,
11448771,
6847007,
6768752,
337319,
17131320,
15347308,
15065695,
5908020,
12736273,
17138727,Female
21279448,Female
10910343,
3533538,Female
19758521,
7087690,
12978395,
3984446,
14914888,
14386514,
12494180,Female
4195129,
1568769,
7480164,
816605,
2806095,
12331577,
12017475,
19865079,
18319933,
18072450,
19141366,
4900482,
8947317,
8061625,
11628701,
1985184,
2956944,
17445963,
17414210,
13510581,
17893158,
14010352,
7029839,
9083006,
4092468,
7920080,
10097292,
11999176,
10024330,
1851615,
11051491,
5218692,
15488259,
17874138,
13863580,
21028764,
20260537,Female
17769645,
15812430,
12093842,
13428633,
11723904,
21100871,
21404205,
15516771,
17593838,
6530130,Male
17869418,
10382731,
15514484,
8068519,
9866740,
4255927,
16093073,
160865,
12866548,
1856503,
2483141,Female
14320409,
13108704,
10931768,
